OTU_ID,Occurrence_of_OTU_in_plant_samples(%),Average_relative_OTU_content_in_plant_samples(%),Occurrence_of_OTU_in_soil_samples(%),Average_relative_OTU_content_in_soil_samples(%),Log10_Average_relative_OTU_content_in_plant_samples,Log10_Average_relative_OTU_content_in_soil_samples
OTU_139,46.15384615,0.308069165,3.225806452,0.00227941,-0.511351769,-2.642177551
OTU_1390,20.51282051,0.157698964,0,0,-0.802171161,NA
OTU_1391,2.564102564,0.068813653,6.451612903,0.001358849,-1.162325387,-2.866828801
OTU_1392,0,0,41.93548387,0.00422297,NA,-2.37438198
OTU_1393,0,0,70.96774194,0.050675921,NA,-1.295198351
OTU_1394,76.92307692,0.136225257,0,0,-0.865742365,NA
OTU_1396,0,0,48.38709677,0.019852695,NA,-1.702180535
OTU_1397,0,0,58.06451613,0.046681328,NA,-1.330856795
OTU_1398,0,0,3.225806452,0.004392033,NA,-2.357334405
OTU_1399,0,0,16.12903226,0.002052801,NA,-2.687653234
OTU_140,17.94871795,0.036409223,100,0.075142914,-1.438788594,-1.124111966
OTU_1400,0,0,87.09677419,0.059688681,NA,-1.224108021
OTU_1401,0,0,0,0,NA,NA
OTU_1402,12.82051282,0.010176736,3.225806452,0.001119558,-1.992391492,-2.950953402
OTU_1403,0,0,83.87096774,0.028732642,NA,-1.541624444
OTU_1404,0,0,61.29032258,0.067623921,NA,-1.169899652
OTU_1406,0,0,25.80645161,0.007612286,NA,-2.118484932
OTU_1408,0,0,0,0,NA,NA
OTU_1409,0,0,16.12903226,0.002232699,NA,-2.651169783
OTU_141,38.46153846,1.814479412,12.90322581,0.003947855,0.258752045,-2.403638807
OTU_1412,0,0,32.25806452,0.007304343,NA,-2.136418817
OTU_1413,0,0,51.61290323,0.009470851,NA,-2.023610979
OTU_1414,0,0,58.06451613,0.056776706,NA,-1.245829809
OTU_1415,0,0,61.29032258,0.067012908,NA,-1.173841539
OTU_1417,0,0,45.16129032,0.004436518,NA,-2.352957731
OTU_1418,10.25641026,0.862883774,0,0,-0.064047698,NA
OTU_1419,15.38461538,0.02190909,25.80645161,0.017512976,-1.659375667,-1.75664006
OTU_1420,0,0,51.61290323,0.022130592,NA,-1.655006971
OTU_1421,0,0,64.51612903,0.05707596,NA,-1.243546772
OTU_1422,2.564102564,0.014293882,74.19354839,0.023170012,-1.844849807,-1.635073747
OTU_1423,17.94871795,0.372293267,16.12903226,0.003438659,-0.429114818,-2.46361089
OTU_1425,0,0,48.38709677,0.005167787,NA,-2.286695412
OTU_1426,0,0,54.83870968,0.022577451,NA,-1.646325096
OTU_1429,46.15384615,0.044978736,0,0,-1.346992749,NA
OTU_143,35.8974359,0.021220661,9.677419355,0.00189771,-1.673241087,-2.721770154
OTU_1432,2.564102564,0.003146039,6.451612903,0.002300943,-2.502235898,-2.63809414
OTU_1433,25.64102564,0.019938292,16.12903226,0.002845819,-1.700312052,-2.545792664
OTU_1435,20.51282051,0.058213421,12.90322581,0.002955497,-1.23497688,-2.529369514
OTU_1436,2.564102564,0.006271362,87.09677419,0.014396388,-2.20263813,-1.841746443
OTU_1437,48.71794872,0.112847937,0,0,-0.947506375,NA
OTU_1438,7.692307692,0.017485765,12.90322581,0.001738553,-1.757315354,-2.75981219
OTU_144,15.38461538,0.034678504,12.90322581,0.001704004,-1.459939652,-2.768529518
OTU_1441,2.564102564,0.004838163,67.74193548,0.013112219,-2.315319504,-1.882323809
OTU_1442,0,0,0,0,NA,NA
OTU_1443,0,0,100,0.058252597,NA,-1.234684709
OTU_1444,0,0,0,0,NA,NA
OTU_1445,0,0,96.77419355,0.043072559,NA,-1.365799326
OTU_1446,0,0,3.225806452,0.001119558,NA,-2.950953402
OTU_1447,0,0,83.87096774,0.04797636,NA,-1.318972708
OTU_1448,0,0,19.35483871,0.008111942,NA,-2.09087519
OTU_1449,0,0,48.38709677,0.098219317,NA,-1.007803089
OTU_145,25.64102564,0.038828354,3.225806452,0.001365411,-1.410851024,-2.864736603
OTU_1450,0,0,80.64516129,0.078210841,NA,-1.106733046
OTU_1451,0,0,48.38709677,0.075438417,NA,-1.122407434
OTU_1452,0,0,74.19354839,0.031229768,NA,-1.505431246
OTU_1453,12.82051282,0.01707737,0,0,-1.767579022,NA
OTU_1455,5.128205128,0.007163828,70.96774194,0.012106267,-2.14485488,-1.916989736
OTU_1456,0,0,0,0,NA,NA
OTU_1458,10.25641026,0.019378034,35.48387097,0.007011501,-1.712690281,-2.154188994
OTU_146,69.23076923,0.054603174,16.12903226,0.001834535,-1.262782114,-2.736473998
OTU_1460,69.23076923,0.126182723,6.451612903,0.002138483,-0.899000104,-2.669894299
OTU_1461,0,0,38.70967742,0.026199525,NA,-1.581706587
OTU_1462,5.128205128,0.027970704,29.03225806,0.006255245,-1.55329661,-2.203755676
OTU_1465,33.33333333,0.027604876,0,0,-1.559014193,NA
OTU_1466,0,0,6.451612903,0.0014257,NA,-2.84597185
OTU_1468,0,0,80.64516129,0.103360666,NA,-0.985644701
OTU_1469,0,0,67.74193548,0.060727809,NA,-1.216612389
OTU_147,84.61538462,0.207991746,96.77419355,0.027202015,-0.6819539,-1.565398922
OTU_1471,15.38461538,0.008290146,22.58064516,0.002882651,-2.081437847,-2.540207891
OTU_1472,5.128205128,0.003430963,19.35483871,0.005433762,-2.464583965,-2.264899428
OTU_1473,0,0,96.77419355,0.036555981,NA,-1.437041562
OTU_1474,0,0,51.61290323,0.01932994,NA,-1.713769487
OTU_1475,12.82051282,0.036397218,61.29032258,0.010718206,-1.43893181,-1.969877902
OTU_1477,0,0,58.06451613,0.094387506,NA,-1.025085488
OTU_1478,2.564102564,0.003468609,74.19354839,0.047335604,-2.459844653,-1.324812074
OTU_1479,0,0,90.32258065,0.075931639,NA,-1.119577224
OTU_148,10.25641026,1.091230513,0,0,0.037916501,NA
OTU_1482,0,0,0,0,NA,NA
OTU_1483,2.564102564,0.010492078,32.25806452,0.006656169,-1.979138489,-2.176775692
OTU_1484,0,0,70.96774194,0.006293415,NA,-2.201113598
OTU_1486,0,0,64.51612903,0.055156766,NA,-1.258401205
OTU_1488,43.58974359,0.047354268,0,0,-1.324640869,NA
OTU_1489,0,0,0,0,NA,NA
OTU_149,10.25641026,0.010730387,3.225806452,0.001182131,-1.969384635,-2.927334394
OTU_1490,0,0,70.96774194,0.045167875,NA,-1.345170342
OTU_1491,0,0,64.51612903,0.059582224,NA,-1.22488329
OTU_1492,10.25641026,0.018701288,9.677419355,0.00312194,-1.728128476,-2.505575401
OTU_1493,0,0,58.06451613,0.060414791,NA,-1.218856721
OTU_1494,0,0,25.80645161,0.008472198,NA,-2.072003916
OTU_1496,2.564102564,0.020173492,80.64516129,0.107182665,-1.69521892,-0.969875451
OTU_1497,20.51282051,0.019777542,100,0.337042716,-1.703827679,-0.472315054
OTU_1498,0,0,0,0,NA,NA
OTU_1499,0,0,77.41935484,0.081825947,NA,-1.08710896
OTU_15,12.82051282,1.369521762,0,0,0.136568938,NA
OTU_150,0,0,41.93548387,0.006093315,NA,-2.215146381
OTU_1501,2.564102564,0.003353454,19.35483871,0.002795506,-2.474507647,-2.553539623
OTU_1502,0,0,22.58064516,0.002385742,NA,-2.62237655
OTU_1503,2.564102564,0.004067521,41.93548387,0.008599203,-2.390670196,-2.065541783
OTU_1505,46.15384615,0.112218377,3.225806452,0.004392033,-0.949936017,-2.357334405
OTU_1506,0,0,80.64516129,0.022039453,NA,-1.656799196
OTU_1507,61.53846154,0.132955445,0,0,-0.876293872,NA
OTU_1508,48.71794872,0.033781046,0,0,-1.471326911,NA
OTU_1509,0,0,87.09677419,0.044283724,NA,-1.353755866
OTU_1510,0,0,93.5483871,0.073720011,NA,-1.13241461
OTU_1511,0,0,77.41935484,0.052029689,NA,-1.283748769
OTU_1512,5.128205128,0.004182285,100,0.02102071,-2.378586376,-1.677352625
OTU_1513,20.51282051,0.012292101,0,0,-1.910373876,NA
OTU_1514,0,0,0,0,NA,NA
OTU_1515,0,0,35.48387097,0.005773542,NA,-2.238557671
OTU_1517,10.25641026,0.012660534,19.35483871,0.001695216,-1.897547985,-2.770775085
OTU_1518,53.84615385,0.073555784,0,0,-1.133383171,NA
OTU_1519,5.128205128,0.017348117,74.19354839,0.019980619,-1.76074767,-1.699391055
OTU_152,7.692307692,0.01855866,0,0,-1.731453377,NA
OTU_1520,0,0,25.80645161,0.136905323,NA,-0.863579666
OTU_1521,0,0,0,0,NA,NA
OTU_1522,17.94871795,0.028824575,0,0,-1.540237081,NA
OTU_1523,20.51282051,0.054019689,0,0,-1.267447922,NA
OTU_1524,5.128205128,0.006437826,61.29032258,0.062759874,-2.191260765,-1.202317938
OTU_1525,76.92307692,0.116854341,0,0,-0.932355148,NA
OTU_1526,0,0,32.25806452,0.075961569,NA,-1.119406072
OTU_1527,0,0,41.93548387,0.006044682,NA,-2.218626558
OTU_1528,12.82051282,0.017802395,67.74193548,0.100622342,-1.749521562,-0.997305578
OTU_1529,0,0,58.06451613,0.003998272,NA,-2.398127676
OTU_153,79.48717949,0.967760794,25.80645161,0.007397911,-0.014231976,-2.130890912
OTU_1530,0,0,0,0,NA,NA
OTU_1531,0,0,70.96774194,0.01294274,NA,-1.887973772
OTU_1532,17.94871795,0.025312674,0,0,-1.596661979,NA
OTU_1533,2.564102564,0.004838163,83.87096774,0.039028486,-2.315319504,-1.408618293
OTU_1534,0,0,0,0,NA,NA
OTU_1535,0,0,70.96774194,0.051772031,NA,-1.285904795
OTU_1538,0,0,64.51612903,0.053485212,NA,-1.271766277
OTU_1539,0,0,74.19354839,0.055283576,NA,-1.257403873
OTU_154,30.76923077,0.016568221,35.48387097,0.005822303,-1.780724125,-2.234905163
OTU_1540,0,0,58.06451613,0.011690676,NA,-1.932160359
OTU_1541,0,0,74.19354839,0.049685897,NA,-1.303766868
OTU_1542,2.564102564,0.00982962,77.41935484,0.064365058,-2.007463271,-1.191349836
OTU_1544,5.128205128,0.017636195,0,0,-1.75359512,NA
OTU_1545,0,0,74.19354839,0.046286628,NA,-1.334544458
OTU_1546,0,0,100,0.035904963,NA,-1.444845521
OTU_1547,0,0,64.51612903,0.044615558,NA,-1.350513671
OTU_1548,25.64102564,0.014734014,16.12903226,0.00178774,-1.831678916,-2.747695545
OTU_1549,0,0,48.38709677,0.065070001,NA,-1.186619188
OTU_155,82.05128205,0.26219249,38.70967742,0.003177104,-0.581379751,-2.497968557
OTU_1551,0,0,64.51612903,0.069301709,NA,-1.159256055
OTU_1552,38.46153846,0.029362054,0,0,-1.532213562,NA
OTU_1553,48.71794872,0.033455955,87.09677419,0.019620041,-1.475526571,-1.707300092
OTU_1554,2.564102564,0.003585386,74.19354839,0.027653697,-2.445464082,-1.5582468
OTU_1555,0,0,83.87096774,0.027878036,NA,-1.554737831
OTU_1556,7.692307692,0.014724625,90.32258065,0.055477552,-1.831955767,-1.255882711
OTU_1558,28.20512821,0.06561041,16.12903226,0.002780055,-1.18302725,-2.55594655
OTU_1559,2.564102564,0.003585386,38.70967742,0.002402777,-2.445464082,-2.619286519
OTU_156,2.564102564,0.057175529,3.225806452,0.001384045,-1.242789809,-2.858849789
OTU_1560,0,0,25.80645161,0.005802404,NA,-2.236392074
OTU_1561,0,0,64.51612903,0.0199401,NA,-1.700272658
OTU_1562,0,0,0,0,NA,NA
OTU_1563,0,0,61.29032258,0.049602974,NA,-1.30449228
OTU_1565,2.564102564,0.0163827,83.87096774,0.057473749,-1.785614521,-1.24053047
OTU_1567,0,0,58.06451613,0.058601382,NA,-1.232092139
OTU_1569,0,0,67.74193548,0.044286603,NA,-1.353727632
OTU_157,17.94871795,0.191837391,48.38709677,0.008101333,-0.717066741,-2.09144353
OTU_1570,0,0,80.64516129,0.052205082,NA,-1.282287216
OTU_1571,2.564102564,0.009772783,83.87096774,0.063985253,-2.009981744,-1.193920107
OTU_1572,2.564102564,0.003353454,41.93548387,0.063526539,-2.474507647,-1.197044804
OTU_1574,0,0,0,0,NA,NA
OTU_1575,0,0,29.03225806,0.108573368,NA,-0.964276688
OTU_1576,33.33333333,0.020748135,22.58064516,0.00780941,-1.683020941,-2.107381768
OTU_1577,2.564102564,0.005246039,58.06451613,0.015234235,-2.280168485,-1.817179346
OTU_1579,0,0,100,0.032036332,NA,-1.494357215
OTU_158,0,0,0,0,NA,NA
OTU_1580,0,0,93.5483871,0.043319313,NA,-1.363318435
OTU_1581,0,0,58.06451613,0.053293119,NA,-1.273328859
OTU_1582,5.128205128,0.012279884,70.96774194,0.009918314,-1.910805736,-2.003562129
OTU_1584,0,0,64.51612903,0.058669138,NA,-1.231590293
OTU_1585,0,0,32.25806452,0.004162691,NA,-2.380625805
OTU_1586,0,0,80.64516129,0.034911444,NA,-1.457032191
OTU_1587,0,0,58.06451613,0.071782783,NA,-1.143979711
OTU_1588,28.20512821,0.052560664,64.51612903,0.016767721,-1.279339155,-1.775525966
OTU_1589,0,0,74.19354839,0.065503866,NA,-1.183733067
OTU_159,51.28205128,0.422436631,35.48387097,0.010102263,-0.37423843,-1.995581314
OTU_1590,2.564102564,0.009826078,87.09677419,0.028237301,-2.007619793,-1.549176818
OTU_1591,0,0,25.80645161,0.003839442,NA,-2.415731945
OTU_1594,0,0,70.96774194,0.072839714,NA,-1.137631771
OTU_1595,0,0,70.96774194,0.008286456,NA,-2.081631178
OTU_1597,10.25641026,0.050725011,0,0,-1.294777854,NA
OTU_1598,0,0,0,0,NA,NA
OTU_160,2.564102564,0.003135681,0,0,-2.503668126,NA
OTU_1601,2.564102564,0.004245563,38.70967742,0.007281977,-2.37206471,-2.137750682
OTU_1602,7.692307692,0.006632081,61.29032258,0.030509959,-2.178350178,-1.515558375
OTU_1603,0,0,29.03225806,0.106710904,NA,-0.971791199
OTU_1604,17.94871795,0.010502875,9.677419355,0.001528196,-1.978691809,-2.815821036
OTU_1605,0,0,41.93548387,0.014734892,NA,-1.831653036
OTU_1606,0,0,0,0,NA,NA
OTU_1607,2.564102564,0.020173492,74.19354839,0.02255477,-1.69521892,-1.646761606
OTU_1608,0,0,87.09677419,0.045869974,NA,-1.338471502
OTU_161,23.07692308,0.259436604,3.225806452,0.001380853,-0.585968749,-2.859852552
OTU_1610,5.128205128,0.012602319,61.29032258,0.050897481,-1.899549549,-1.293303708
OTU_1611,0,0,38.70967742,0.018456086,NA,-1.733860391
OTU_1612,5.128205128,0.005539965,9.677419355,0.004741774,-2.256493018,-2.324059118
OTU_1613,2.564102564,0.004895961,96.77419355,0.018806485,-2.31016205,-1.725692366
OTU_1614,2.564102564,0.007170772,61.29032258,0.004068952,-2.144434086,-2.390517439
OTU_1615,0,0,51.61290323,0.070688043,NA,-1.150654043
OTU_1616,0,0,87.09677419,0.077866265,NA,-1.108650655
OTU_1617,0,0,90.32258065,0.078562272,NA,-1.104785967
OTU_1618,12.82051282,0.075665811,19.35483871,0.003035098,-1.121100308,-2.517827353
OTU_1619,5.128205128,0.00944813,19.35483871,0.002091462,-2.02465414,-2.679549953
OTU_162,0,0,0,0,NA,NA
OTU_1620,0,0,0,0,NA,NA
OTU_1621,0,0,29.03225806,0.004732835,NA,-2.324878636
OTU_1622,0,0,0,0,NA,NA
OTU_1623,0,0,83.87096774,0.057075765,NA,-1.243548256
OTU_1627,0,0,61.29032258,0.076783516,NA,-1.114732007
OTU_1629,0,0,29.03225806,0.016765937,NA,-1.775572159
OTU_163,25.64102564,0.053856329,87.09677419,0.008148865,-1.268763252,-2.088902899
OTU_1630,17.94871795,0.030629511,3.225806452,0.01749825,-1.513859931,-1.757005383
OTU_1631,0,0,90.32258065,0.134917133,NA,-0.869932896
OTU_1632,58.97435897,0.09896889,3.225806452,0.002874747,-1.0045013,-2.541400371
OTU_1633,0,0,38.70967742,0.014718773,NA,-1.83212839
OTU_1634,0,0,35.48387097,0.038236682,NA,-1.417519806
OTU_1635,0,0,61.29032258,0.048097133,NA,-1.317880813
OTU_1636,10.25641026,0.008054213,0,0,-2.093976889,NA
OTU_1637,0,0,58.06451613,0.004031116,NA,-2.394574668
OTU_1638,2.564102564,0.005246039,83.87096774,0.044285072,-2.280168485,-1.353742643
OTU_1639,0,0,3.225806452,0.003310272,NA,-2.480136319
OTU_164,74.35897436,0.054591484,61.29032258,0.014107078,-1.262875103,-1.850562918
OTU_1640,2.564102564,0.041288192,3.225806452,0.008784066,-1.384174134,-2.05630441
OTU_1642,0,0,90.32258065,0.045553155,NA,-1.34148154
OTU_1643,0,0,41.93548387,0.086200352,NA,-1.06449096
OTU_1644,0,0,83.87096774,0.043081618,NA,-1.365707992
OTU_1646,0,0,74.19354839,0.016072637,NA,-1.793912866
OTU_1647,5.128205128,0.036955484,74.19354839,0.007143947,-1.432321111,-2.146061776
OTU_1648,2.564102564,0.011416828,54.83870968,0.080494132,-1.942454542,-1.094235779
OTU_1649,0,0,70.96774194,0.059049757,NA,-1.228781889
OTU_165,41.02564103,0.041511908,3.225806452,0.002080949,-1.381827306,-2.681738563
OTU_1650,46.15384615,0.11300142,0,0,-0.946916098,NA
OTU_1651,0,0,25.80645161,0.073665449,NA,-1.13273616
OTU_1653,0,0,3.225806452,0.001994296,NA,-2.700210382
OTU_1654,5.128205128,0.018059427,93.5483871,0.025766826,-1.743296033,-1.588939083
OTU_1655,0,0,80.64516129,0.035770502,NA,-1.446474963
OTU_1656,7.692307692,0.005046178,3.225806452,0.001333653,-2.297037463,-2.874957154
OTU_1657,0,0,77.41935484,0.046973072,NA,-1.328151039
OTU_1658,0,0,83.87096774,0.007307272,NA,-2.136244724
OTU_1659,0,0,54.83870968,0.099895255,NA,-1.000455139
OTU_166,20.51282051,0.069258217,12.90322581,0.003554068,-1.159528696,-2.449274298
OTU_1660,0,0,22.58064516,0.016406097,NA,-1.784994721
OTU_1662,2.564102564,0.014293882,12.90322581,0.002952138,-1.844849807,-2.529863345
OTU_1663,17.94871795,0.071286504,3.225806452,0.001597699,-1.146992686,-2.796505037
OTU_1664,0,0,80.64516129,0.055791556,NA,-1.253431522
OTU_1665,15.38461538,0.030432405,6.451612903,0.003033271,-1.51666373,-2.518088787
OTU_1666,0,0,0,0,NA,NA
OTU_1667,0,0,25.80645161,0.011354365,NA,-1.944837149
OTU_1668,0,0,90.32258065,0.032692246,NA,-1.485555242
OTU_1670,5.128205128,0.144039647,0,0,-0.841517952,NA
OTU_1671,20.51282051,0.010968977,0,0,-1.959833889,NA
OTU_1673,2.564102564,0.010265886,64.51612903,0.013207756,-1.988603563,-1.879170963
OTU_1674,0,0,74.19354839,0.058969406,NA,-1.229373248
OTU_1676,0,0,61.29032258,0.011062123,NA,-1.956161513
OTU_1677,10.25641026,0.007483864,3.225806452,0.004728524,-2.125874099,-2.325274402
OTU_1678,2.564102564,0.012584157,35.48387097,0.00416141,-1.900175872,-2.380759494
OTU_1679,0,0,87.09677419,0.06926177,NA,-1.159506414
OTU_168,30.76923077,0.035297926,0,0,-1.452250811,NA
OTU_1680,0,0,0,0,NA,NA
OTU_1681,0,0,0,0,NA,NA
OTU_1682,5.128205128,0.015855054,12.90322581,0.00218305,-1.799832274,-2.660936317
OTU_1684,0,0,67.74193548,0.035894545,NA,-1.444971549
OTU_1685,0,0,87.09677419,0.045147048,NA,-1.345370637
OTU_1686,0,0,67.74193548,0.066512881,NA,-1.177094243
OTU_1687,0,0,51.61290323,0.047640416,NA,-1.322024455
OTU_1689,0,0,90.32258065,0.053383114,NA,-1.272596099
OTU_169,12.82051282,0.013570296,48.38709677,0.005801683,-1.867410692,-2.236445999
OTU_1690,0,0,51.61290323,0.070650425,NA,-1.150885219
OTU_1691,23.07692308,0.123416923,6.451612903,0.004165162,-0.908625286,-2.380368102
OTU_1692,7.692307692,0.015647398,41.93548387,0.004183683,-1.805557862,-2.378441182
OTU_1694,0,0,6.451612903,0.0025636,NA,-2.591149737
OTU_1695,2.564102564,0.004020747,100,0.03660255,-2.395693253,-1.436488652
OTU_1696,0,0,70.96774194,0.015466897,NA,-1.810596812
OTU_1697,0,0,58.06451613,0.061246668,NA,-1.212917532
OTU_1699,0,0,3.225806452,0.012427678,NA,-1.905610008
OTU_170,48.71794872,2.533355132,9.677419355,0.004869067,0.403696074,-2.312554249
OTU_1701,0,0,35.48387097,0.008214675,NA,-2.085409624
OTU_1702,66.66666667,0.107593868,3.225806452,0.001380853,-0.968212481,-2.859852552
OTU_1703,0,0,25.80645161,0.149854876,NA,-0.824329121
OTU_1704,2.564102564,0.013413816,0,0,-1.872447655,NA
OTU_1705,0,0,54.83870968,0.016590944,NA,-1.780128903
OTU_1707,0,0,38.70967742,0.097353516,NA,-1.01164836
OTU_1708,5.128205128,0.007080149,67.74193548,0.032461785,-2.149957633,-1.488627607
OTU_1709,0,0,22.58064516,0.002483261,NA,-2.604977707
OTU_171,0,0,0,0,NA,NA
OTU_1710,0,0,70.96774194,0.016426273,NA,-1.784460964
OTU_1711,0,0,74.19354839,0.053832292,NA,-1.268957128
OTU_1712,7.692307692,0.043040295,12.90322581,0.001846036,-1.366124764,-2.733759834
OTU_1714,0,0,83.87096774,0.016493351,NA,-1.782691099
OTU_1715,0,0,0,0,NA,NA
OTU_1716,17.94871795,0.011759789,0,0,-1.92960046,NA
OTU_1717,0,0,0,0,NA,NA
OTU_1718,0,0,19.35483871,0.002789766,NA,-2.554432197
OTU_1719,7.692307692,0.193619165,35.48387097,0.018266908,-0.713051657,-1.738334969
OTU_172,51.28205128,0.062872807,19.35483871,0.003184056,-1.201537147,-2.497019371
OTU_1720,2.564102564,0.003135681,0,0,-2.503668126,NA
OTU_1722,2.564102564,0.014958863,67.74193548,0.004816218,-1.825101415,-2.317293846
OTU_1723,0,0,77.41935484,0.057529463,NA,-1.240109681
OTU_1724,0,0,70.96774194,0.090684048,NA,-1.042469103
OTU_1725,0,0,58.06451613,0.043072338,NA,-1.365801554
OTU_1726,53.84615385,0.053203916,6.451612903,0.001835597,-1.274056402,-2.736222661
OTU_1727,30.76923077,0.267940461,100,0.022158867,-0.571961699,-1.654452442
OTU_1728,7.692307692,1.99650658,0,0,0.300270746,NA
OTU_1729,0,0,74.19354839,0.064825006,NA,-1.188257437
OTU_173,12.82051282,0.033141066,87.09677419,0.05768849,-1.479633532,-1.238910832
OTU_1730,41.02564103,0.046678884,6.451612903,0.004042799,-1.330879533,-2.39331785
OTU_1731,28.20512821,0.024374397,29.03225806,0.026420313,-1.613066118,-1.578062034
OTU_1732,0,0,19.35483871,0.183862365,NA,-0.735507159
OTU_1734,2.564102564,0.289017341,3.225806452,0.001333173,-0.539076099,-2.87511349
OTU_1735,0,0,90.32258065,0.070755116,NA,-1.15024215
OTU_1737,0,0,74.19354839,0.076690026,NA,-1.115261117
OTU_1738,15.38461538,0.005026866,6.451612903,0.00264625,-2.298702677,-2.577369129
OTU_1739,15.38461538,0.006436212,0,0,-2.191369648,NA
OTU_174,35.8974359,0.8565131,9.677419355,0.001769903,-0.06726599,-2.752050535
OTU_1740,2.564102564,0.003468609,77.41935484,0.064395262,-2.459844653,-1.191146086
OTU_1742,5.128205128,0.013531638,83.87096774,0.033948959,-1.868649645,-1.469173533
OTU_1744,0,0,0,0,NA,NA
OTU_1746,0,0,48.38709677,0.009822923,NA,-2.007759254
OTU_1747,2.564102564,0.007390437,83.87096774,0.039922013,-2.131329881,-1.398787566
OTU_1748,0,0,58.06451613,0.009797086,NA,-2.008903092
OTU_1749,7.692307692,0.012874069,74.19354839,0.005696447,-1.890284179,-2.244395959
OTU_175,58.97435897,0.20811131,6.451612903,0.002662345,-0.681704317,-2.574735667
OTU_1750,0,0,80.64516129,0.037503496,NA,-1.42592825
OTU_1751,15.38461538,0.072718289,22.58064516,0.005112889,-1.138356349,-2.291333672
OTU_1752,0,0,77.41935484,0.04811347,NA,-1.317733321
OTU_1753,0,0,41.93548387,0.009625456,NA,-2.016578704
OTU_1754,2.564102564,0.020531773,80.64516129,0.069229746,-1.687573546,-1.159707264
OTU_1755,20.51282051,0.150313948,41.93548387,0.007578173,-0.823000718,-2.120435507
OTU_1756,0,0,74.19354839,0.046336447,NA,-1.33407727
OTU_1757,0,0,0,0,NA,NA
OTU_1758,12.82051282,0.009700736,45.16129032,0.003056927,-2.013195305,-2.514714871
OTU_1759,0,0,54.83870968,0.00784102,NA,-2.105627445
OTU_176,17.94871795,0.031649483,0,0,-1.499633386,NA
OTU_1760,0,0,45.16129032,0.004909408,NA,-2.308970906
OTU_1761,0,0,74.19354839,0.071468694,NA,-1.145884152
OTU_1762,5.128205128,0.023200993,0,0,-1.634493427,NA
OTU_1763,2.564102564,0.004895961,61.29032258,0.010535861,-2.31016205,-1.977329976
OTU_1765,2.564102564,0.02293578,25.80645161,0.004744677,-1.639486486,-2.323793336
OTU_1766,0,0,87.09677419,0.05930158,NA,-1.226933733
OTU_1767,2.564102564,0.003135681,64.51612903,0.049217483,-2.503668126,-1.3078806
OTU_1768,0,0,100,0.030666387,NA,-1.513337384
OTU_1769,12.82051282,0.096002731,51.61290323,0.05071589,-1.017716414,-1.294855948
OTU_177,10.25641026,0.044835723,0,0,-1.348375823,NA
OTU_1770,17.94871795,0.022510453,12.90322581,0.003076857,-1.64761576,-2.511892758
OTU_1771,0,0,77.41935484,0.041432093,NA,-1.382663125
OTU_1772,0,0,3.225806452,0.001655136,NA,-2.781166315
OTU_1773,30.76923077,0.078552477,54.83870968,0.008187198,-1.104840116,-2.086864697
OTU_1774,5.128205128,0.022109826,54.83870968,0.00417166,-1.655414685,-2.379691119
OTU_1775,7.692307692,0.061036861,3.225806452,0.001333173,-1.214407809,-2.87511349
OTU_1776,0,0,54.83870968,0.046351073,NA,-1.333940206
OTU_1777,2.564102564,0.003585386,64.51612903,0.055291264,-2.445464082,-1.257343479
