OTU_ID,Occurrence_of_OTU_in_plant_samples(%),Average_relative_OTU_content_in_plant_samples(%),Occurrence_of_OTU_in_soil_samples(%),Average_relative_OTU_content_in_soil_samples(%),Log10_Average_relative_OTU_content_in_plant_samples,Log10_Average_relative_OTU_content_in_soil_samples
OTU_1423,0,0,0,0,NA,NA
OTU_1425,13.33333333,0.007201226,95.45454545,0.021138976,-2.142593574,-1.674916055
OTU_1426,0,0,77.27272727,0.046091859,NA,-1.336375777
OTU_1429,10,0.02478441,0,0,-1.605821409,NA
OTU_143,83.33333333,1.032443865,13.63636364,0.00608032,0.013866448,-2.216073588
OTU_1432,0,0,36.36363636,0.007752437,NA,-2.110561754
OTU_1433,13.33333333,0.006377204,72.72727273,0.020110257,-2.19536969,-1.696582382
OTU_1435,0,0,4.545454545,0.018069024,NA,-1.743065305
OTU_1436,3.333333333,0.03051106,81.81818182,0.080083528,-1.515542704,-1.096456805
OTU_1437,6.666666667,0.005712124,0,0,-2.243202373,NA
OTU_1438,20,0.14936209,0,0,-0.825759617,NA
OTU_144,30,0.205688726,4.545454545,0.005737564,-0.686789512,-2.241272457
OTU_1441,10,0.011374044,90.90909091,0.040764223,-1.944085096,-1.389720827
OTU_1442,0,0,0,0,NA,NA
OTU_1443,0,0,90.90909091,0.019333544,NA,-1.713688529
OTU_1444,0,0,0,0,NA,NA
OTU_1445,0,0,59.09090909,0.013191991,NA,-1.879689656
OTU_1446,3.333333333,0.005432617,45.45454545,0.015424501,-2.264990912,-1.811788871
OTU_1447,0,0,50,0.059300256,NA,-1.226943429
OTU_1448,6.666666667,0.072278314,81.81818182,0.041467222,-1.140991987,-1.382295063
OTU_1449,0,0,13.63636364,0.002797758,NA,-2.553189802
OTU_145,80,0.363586233,9.090909091,0.005868286,-0.439392569,-2.231488765
OTU_1450,0,0,4.545454545,0.00281587,NA,-2.550387399
OTU_1451,0,0,31.81818182,0.006118205,NA,-2.213375955
OTU_1452,0,0,54.54545455,0.006889913,NA,-2.161786251
OTU_1453,63.33333333,0.211864559,13.63636364,0.008065344,-0.673941687,-2.093377122
OTU_1455,10,0.006988593,90.90909091,0.064530871,-2.155610272,-1.190232473
OTU_1456,53.33333333,0.139461233,4.545454545,0.002313904,-0.855546499,-2.635654663
OTU_1458,0,0,13.63636364,0.007953368,NA,-2.099448941
OTU_146,23.33333333,0.015476477,4.545454545,0.010081661,-1.810327885,-1.99646791
OTU_1460,10,0.006715418,0,0,-2.172926971,NA
OTU_1461,0,0,77.27272727,0.028606543,NA,-1.543534624
OTU_1462,3.333333333,0.006090505,100,0.070277772,-2.215346696,-1.153182017
OTU_1465,20,0.018886213,0,0,-1.723855117,NA
OTU_1466,0,0,90.90909091,0.095581067,NA,-1.019628127
OTU_1468,0,0,13.63636364,0.040186461,NA,-1.395920234
OTU_1469,0,0,9.090909091,0.012441825,NA,-1.905115929
OTU_147,96.66666667,1.362091172,90.90909091,0.084060469,0.134206178,-1.075408192
OTU_1471,10,0.005354686,63.63636364,0.05294448,-2.271266018,-1.276179309
OTU_1472,0,0,45.45454545,0.009057947,NA,-2.042970206
OTU_1473,0,0,27.27272727,0.036215244,NA,-1.44110858
OTU_1474,0,0,40.90909091,0.011029619,NA,-1.957439507
OTU_1475,26.66666667,0.012727044,63.63636364,0.025503937,-1.895272446,-1.593392773
OTU_1477,0,0,0,0,NA,NA
OTU_1478,0,0,9.090909091,0.006997772,NA,-2.155040243
OTU_1479,0,0,86.36363636,0.026935235,NA,-1.569679234
OTU_148,3.333333333,0.414078675,0,0,-0.382917135,NA
OTU_1482,53.33333333,0.044990287,0,0,-1.346881241,NA
OTU_1483,0,0,90.90909091,0.107663627,NA,-0.967930995
OTU_1484,0,0,100,0.080813193,NA,-1.092517733
OTU_1486,0,0,31.81818182,0.023033576,NA,-1.63763864
OTU_1488,23.33333333,0.301432371,4.545454545,0.002561935,-0.52081011,-2.591431893
OTU_1489,66.66666667,0.186983298,0,0,-0.728197185,NA
OTU_149,96.66666667,0.779404778,40.90909091,0.005764981,-0.108236936,-2.239202128
OTU_1490,0,0,0,0,NA,NA
OTU_1491,0,0,86.36363636,0.034937415,NA,-1.456709235
OTU_1492,16.66666667,0.119365687,36.36363636,0.0050674,-0.923120497,-2.295214791
OTU_1493,0,0,0,0,NA,NA
OTU_1494,0,0,13.63636364,0.007630156,NA,-2.117466602
OTU_1496,0,0,90.90909091,0.020907868,NA,-1.679690255
OTU_1497,3.333333333,0.010380264,95.45454545,0.171241979,-1.983791601,-0.766389761
OTU_1498,0,0,0,0,NA,NA
OTU_1499,0,0,31.81818182,0.023897135,NA,-1.621654158
OTU_15,0,0,0,0,NA,NA
OTU_150,3.333333333,0.010380264,95.45454545,0.163456578,-1.983791601,-0.786597598
OTU_1501,56.66666667,0.283226531,40.90909091,0.006912822,-0.547866067,-2.16034464
OTU_1502,0,0,18.18181818,0.010217571,NA,-1.990652346
OTU_1503,0,0,45.45454545,0.012677985,NA,-1.89694977
OTU_1505,10,0.009995847,0,0,-2.000180385,NA
OTU_1506,0,0,90.90909091,0.0279231,NA,-1.554036374
OTU_1507,43.33333333,0.056132585,0,0,-1.250784956,NA
OTU_1508,0,0,0,0,NA,NA
OTU_1509,0,0,68.18181818,0.034732521,NA,-1.45926369
OTU_1510,0,0,36.36363636,0.006278402,NA,-2.202150898
OTU_1511,0,0,18.18181818,0.006523412,NA,-2.185525208
OTU_1512,0,0,45.45454545,0.013954656,NA,-1.855280874
OTU_1513,63.33333333,0.169359358,4.545454545,0.002313904,-0.771190802,-2.635654663
OTU_1514,3.333333333,0.002305263,0,0,-2.63727952,NA
OTU_1515,0,0,100,0.049649355,NA,-1.304086386
OTU_1517,40,0.059612192,4.545454545,0.002520415,-1.224664911,-2.598527944
OTU_1518,60,0.162036324,4.545454545,0.002313904,-0.790387618,-2.635654663
OTU_1519,0,0,81.81818182,0.017127248,NA,-1.766312425
OTU_152,86.66666667,1.203046965,18.18181818,0.002581117,0.080282582,-2.588192393
OTU_1520,0,0,0,0,NA,NA
OTU_1521,66.66666667,0.096191972,0,0,-1.016861172,NA
OTU_1522,46.66666667,0.101800086,9.090909091,0.002383066,-0.992251853,-2.62286393
OTU_1523,50,0.07763365,0,0,-1.109949997,NA
OTU_1524,0,0,4.545454545,0.005737564,NA,-2.241272457
OTU_1525,13.33333333,0.047569764,0,0,-1.322669008,NA
OTU_1526,0,0,0,0,NA,NA
OTU_1527,3.333333333,0.001903276,100,0.096656715,-2.720498229,-1.014767968
OTU_1528,23.33333333,0.115985815,0,0,-0.935595123,NA
OTU_1529,0,0,90.90909091,0.040971733,NA,-1.387515668
OTU_153,10,0.006490426,27.27272727,0.007459414,-2.187726775,-2.127295308
OTU_1530,0,0,0,0,NA,NA
OTU_1531,0,0,18.18181818,0.003579996,NA,-2.446117519
OTU_1532,0,0,0,0,NA,NA
OTU_1533,0,0,72.72727273,0.017482291,NA,-1.757401649
OTU_1534,53.33333333,0.048601645,0,0,-1.313349031,NA
OTU_1535,0,0,4.545454545,0.005737564,NA,-2.241272457
OTU_1538,0,0,13.63636364,0.008022108,NA,-2.095711514
OTU_1539,0,0,18.18181818,0.007514452,NA,-2.124102671
OTU_154,6.666666667,0.259049587,81.81818182,0.079961603,-0.586617097,-1.097118507
OTU_1540,0,0,40.90909091,0.024941014,NA,-1.603085892
OTU_1541,0,0,36.36363636,0.027252814,NA,-1.564588642
OTU_1542,0,0,68.18181818,0.01527013,NA,-1.816157273
OTU_1544,0,0,0,0,NA,NA
OTU_1545,0,0,4.545454545,0.008158603,NA,-2.088384199
OTU_1546,0,0,54.54545455,0.013197518,NA,-1.879507751
OTU_1547,0,0,18.18181818,0.009963219,NA,-2.001600334
OTU_1548,20,0.01101083,4.545454545,0.003076734,-1.958179962,-2.511910049
OTU_1549,0,0,0,0,NA,NA
OTU_155,40,0.038053074,45.45454545,0.007305573,-1.41961025,-2.136345715
OTU_1551,0,0,4.545454545,0.002632757,NA,-2.579589224
OTU_1552,56.66666667,0.087615013,0,0,-1.05742147,NA
OTU_1553,56.66666667,0.086417754,100,0.084528016,-1.063397025,-1.072999323
OTU_1554,0,0,100,0.049872201,NA,-1.302141469
OTU_1555,0,0,77.27272727,0.064223915,NA,-1.192303221
OTU_1556,0,0,86.36363636,0.036934252,NA,-1.432570694
OTU_1558,43.33333333,0.068399855,72.72727273,0.022558627,-1.16494482,-1.646687346
OTU_1559,0,0,86.36363636,0.051855161,NA,-1.285208011
OTU_156,0,0,0,0,NA,NA
OTU_1560,0,0,86.36363636,0.044251765,NA,-1.354069405
OTU_1561,0,0,81.81818182,0.017756607,NA,-1.75064001
OTU_1562,0,0,0,0,NA,NA
OTU_1563,0,0,86.36363636,0.027139802,NA,-1.566393324
OTU_1565,0,0,18.18181818,0.012788185,NA,-1.89319109
OTU_1567,0,0,0,0,NA,NA
OTU_1569,0,0,40.90909091,0.01214083,NA,-1.915751622
OTU_157,3.333333333,0.001903276,40.90909091,0.012646231,-2.720498229,-1.898038874
OTU_1570,0,0,0,0,NA,NA
OTU_1571,0,0,0,0,NA,NA
OTU_1572,0,0,0,0,NA,NA
OTU_1574,0,0,9.090909091,0.007863255,NA,-2.104397668
OTU_1575,0,0,0,0,NA,NA
OTU_1576,20,0.009194774,22.72727273,0.005033284,-2.036458965,-2.298148581
OTU_1577,6.666666667,0.00172372,90.90909091,0.096897934,-2.763533405,-1.013685482
OTU_1579,0,0,100,0.026543703,NA,-1.576038499
OTU_158,3.333333333,0.172839506,0,0,-0.762356984,NA
OTU_1580,3.333333333,0.004444247,95.45454545,0.077303387,-2.352201812,-1.111801479
OTU_1581,0,0,4.545454545,0.005737564,NA,-2.241272457
OTU_1582,0,0,90.90909091,0.023137923,NA,-1.635675633
OTU_1584,0,0,18.18181818,0.009373744,NA,-2.0280869
OTU_1585,0,0,54.54545455,0.088469426,NA,-1.053206793
OTU_1586,0,0,90.90909091,0.034174937,NA,-1.46629228
OTU_1587,0,0,27.27272727,0.020348243,NA,-1.691473092
OTU_1588,3.333333333,0.007240605,4.545454545,0.09845548,-2.140225144,-1.006760106
OTU_1589,0,0,27.27272727,0.009216702,NA,-2.035424438
OTU_159,23.33333333,0.154140495,9.090909091,0.007561375,-0.81208325,-2.121399223
OTU_1590,0,0,90.90909091,0.051244593,NA,-1.29035195
OTU_1591,3.333333333,0.003806551,100,0.056610529,-2.419468347,-1.24710279
OTU_1594,0,0,18.18181818,0.018200913,NA,-1.739906826
OTU_1595,3.333333333,0.001903276,95.45454545,0.042735898,-2.720498229,-1.369207163
OTU_1597,3.333333333,0.002305263,0,0,-2.63727952,NA
OTU_1598,3.333333333,0.031140791,68.18181818,0.137490715,-1.50667036,-0.86172663
OTU_160,6.666666667,0.033107515,0,0,-1.480073416,NA
OTU_1601,6.666666667,0.006059611,63.63636364,0.013913884,-2.217555291,-1.856551633
OTU_1602,3.333333333,0.003460088,95.45454545,0.039929158,-2.460912856,-1.398709853
OTU_1603,0,0,0,0,NA,NA
OTU_1604,3.333333333,0.003787162,40.90909091,0.008970873,-2.421686117,-2.047165286
OTU_1605,0,0,68.18181818,0.020700741,NA,-1.684014111
OTU_1606,0,0,0,0,NA,NA
OTU_1607,0,0,90.90909091,0.045440307,NA,-1.342558739
OTU_1608,0,0,40.90909091,0.007397749,NA,-2.130900428
OTU_161,3.333333333,0.054051619,9.090909091,0.006191559,-1.267191293,-2.208200019
OTU_1610,0,0,50,0.027068256,NA,-1.56753972
OTU_1611,3.333333333,0.003460088,90.90909091,0.108849338,-2.460912856,-0.963174207
OTU_1612,63.33333333,0.051656683,22.72727273,0.005740824,-1.286873484,-2.241025798
OTU_1613,6.666666667,0.043114308,95.45454545,0.04230671,-1.36537858,-1.373590748
OTU_1614,0,0,86.36363636,0.019678539,NA,-1.706007138
OTU_1615,0,0,31.81818182,0.022010358,NA,-1.657372888
OTU_1616,0,0,22.72727273,0.010873489,NA,-1.963631073
OTU_1617,0,0,0,0,NA,NA
OTU_1618,6.666666667,0.072278314,27.27272727,0.007919198,-1.140991987,-2.101318817
OTU_1619,0,0,72.72727273,0.031324145,NA,-1.50412078
OTU_162,0,0,0,0,NA,NA
OTU_1620,60,0.113352667,0,0,-0.945568257,NA
OTU_1621,3.333333333,0.001903276,81.81818182,0.049052685,-2.720498229,-1.309337214
OTU_1622,0,0,50,0.040400075,NA,-1.393617832
OTU_1623,0,0,22.72727273,0.00667035,NA,-2.175851391
OTU_1627,0,0,0,0,NA,NA
OTU_1629,0,0,59.09090909,0.017920762,NA,-1.746643528
OTU_163,3.333333333,0.010865235,77.27272727,0.027331767,-1.963960876,-1.563332288
OTU_1630,60,0.175633696,0,0,-0.75539216,NA
OTU_1631,0,0,0,0,NA,NA
OTU_1632,3.333333333,0.006090505,0,0,-2.215346696,NA
OTU_1633,0,0,86.36363636,0.044549168,NA,-1.351160398
OTU_1634,0,0,13.63636364,0.016616886,NA,-1.77945036
OTU_1635,0,0,36.36363636,0.012628469,NA,-1.898649298
OTU_1636,0,0,0,0,NA,NA
OTU_1637,3.333333333,0.003460088,68.18181818,0.091897457,-2.460912856,-1.036696508
OTU_1638,0,0,100,0.039896331,NA,-1.399067037
OTU_1639,3.333333333,0.052056221,13.63636364,0.011028459,-1.283527363,-1.95748518
OTU_164,16.66666667,0.008521131,54.54545455,0.019216732,-2.069502768,-1.716320463
OTU_1640,0,0,31.81818182,0.010350992,NA,-1.985018015
OTU_1642,3.333333333,0.003460088,77.27272727,0.022193094,-2.460912856,-1.653782146
OTU_1643,0,0,0,0,NA,NA
OTU_1644,0,0,63.63636364,0.023859273,NA,-1.622342795
OTU_1646,0,0,40.90909091,0.011038968,NA,-1.957071512
OTU_1647,3.333333333,0.003806551,100,0.073151947,-2.419468347,-1.135774108
OTU_1648,0,0,68.18181818,0.010278313,NA,-1.988078164
OTU_1649,0,0,40.90909091,0.043159707,NA,-1.364921508
OTU_165,76.66666667,0.771346129,22.72727273,0.004213598,-0.112750696,-2.375346942
OTU_1650,10,0.034687856,0,0,-1.459822542,NA
OTU_1651,0,0,13.63636364,0.004805526,NA,-2.318259039
OTU_1653,0,0,13.63636364,0.004748104,NA,-2.323479777
OTU_1654,0,0,90.90909091,0.045512388,NA,-1.341870375
OTU_1655,0,0,50,0.01082525,NA,-1.96556208
OTU_1656,3.333333333,0.007240605,18.18181818,0.007524217,-2.140225144,-2.123538688
OTU_1657,0,0,0,0,NA,NA
OTU_1658,0,0,90.90909091,0.055565662,NA,-1.25519351
OTU_1659,0,0,18.18181818,0.015642489,NA,-1.805694135
OTU_166,70,0.831741698,13.63636364,0.016468694,-0.080011525,-1.783340831
OTU_1660,0,0,31.81818182,0.011992989,NA,-1.92107258
OTU_1662,0,0,54.54545455,0.032912259,NA,-1.482642313
OTU_1663,36.66666667,0.028192322,0,0,-1.54986915,NA
OTU_1664,3.333333333,0.001903276,100,0.05276059,-2.720498229,-1.277690355
OTU_1665,6.666666667,0.074371929,9.090909091,0.020936377,-1.128590957,-1.67909848
OTU_1666,0,0,0,0,NA,NA
OTU_1667,0,0,72.72727273,0.021647194,NA,-1.664598393
OTU_1668,3.333333333,0.004329567,68.18181818,0.021941914,-2.363555535,-1.658725494
OTU_1670,26.66666667,0.140912063,0,0,-0.851051828,NA
OTU_1671,50,0.114069016,4.545454545,0.002204197,-0.942832305,-2.656749593
OTU_1673,0,0,63.63636364,0.111633723,NA,-0.952204593
OTU_1674,0,0,18.18181818,0.013835851,NA,-1.858994131
OTU_1676,0,0,72.72727273,0.014674802,NA,-1.833427737
OTU_1677,23.33333333,0.078460896,45.45454545,0.017294099,-1.105346735,-1.762102072
OTU_1678,0,0,90.90909091,0.083792201,NA,-1.076796399
OTU_1679,0,0,13.63636364,0.023649063,NA,-1.626186062
OTU_168,50,1.74139975,27.27272727,0.015523967,0.240898478,-1.808997294
OTU_1680,3.333333333,0.004504302,0,0,-2.346372499,NA
OTU_1681,0,0,0,0,NA,NA
OTU_1682,0,0,0,0,NA,NA
OTU_1684,0,0,0,0,NA,NA
OTU_1685,0,0,9.090909091,0.007655303,NA,-2.116037615
OTU_1686,0,0,0,0,NA,NA
OTU_1687,0,0,36.36363636,0.017220052,NA,-1.763965545
OTU_1689,0,0,50,0.017396104,NA,-1.759548
OTU_169,13.33333333,0.02120697,81.81818182,0.098576869,-1.673521378,-1.006224982
OTU_1690,0,0,0,0,NA,NA
OTU_1691,0,0,0,0,NA,NA
OTU_1692,10,0.003868284,100,0.051364333,-2.412481649,-1.289338344
OTU_1694,0,0,31.81818182,0.004797034,NA,-2.319027203
OTU_1695,0,0,18.18181818,0.011319263,NA,-1.946181859
OTU_1696,0,0,86.36363636,0.028955762,NA,-1.538265004
OTU_1697,0,0,0,0,NA,NA
OTU_1699,0,0,0,0,NA,NA
OTU_170,73.33333333,0.289976219,31.81818182,0.01824587,-0.537637617,-1.73883542
OTU_1701,0,0,86.36363636,0.042195649,NA,-1.374732333
OTU_1702,0,0,0,0,NA,NA
OTU_1703,0,0,18.18181818,0.014644275,NA,-1.834332132
OTU_1704,73.33333333,0.374558419,0,0,-0.426480437,NA
OTU_1705,3.333333333,0.001903276,81.81818182,0.151003211,-2.720498229,-0.821013818
OTU_1707,0,0,0,0,NA,NA
OTU_1708,3.333333333,0.03051106,81.81818182,0.017797266,-1.515542704,-1.749646718
OTU_1709,0,0,77.27272727,0.07348809,NA,-1.133783041
OTU_171,0,0,0,0,NA,NA
OTU_1710,0,0,45.45454545,0.005240904,NA,-2.28059382
OTU_1711,6.666666667,0.003996891,81.81818182,0.038989998,-2.39827775,-1.40904679
OTU_1712,0,0,50,0.011470139,NA,-1.940431326
OTU_1714,6.666666667,0.032092429,90.90909091,0.071091343,-1.493597411,-1.148183284
OTU_1715,0,0,22.72727273,0.012338834,NA,-1.908725893
OTU_1716,3.333333333,0.027663155,0,0,-1.55809829,NA
OTU_1717,46.66666667,0.148795143,0,0,-0.827411244,NA
OTU_1718,6.666666667,0.010815003,100,0.041171498,-1.965973356,-1.385403332
OTU_1719,0,0,86.36363636,0.111216452,NA,-0.953830962
OTU_172,63.33333333,0.052674233,27.27272727,0.007868841,-1.27840178,-2.10408923
OTU_1720,0,0,0,0,NA,NA
OTU_1722,0,0,77.27272727,0.018032831,NA,-1.743936083
OTU_1723,0,0,4.545454545,0.006023008,NA,-2.22018656
OTU_1724,0,0,22.72727273,0.012672161,NA,-1.897149332
OTU_1725,0,0,0,0,NA,NA
OTU_1726,53.33333333,0.103692471,27.27272727,0.010169883,-0.984252778,-1.992684036
OTU_1727,26.66666667,0.025197959,95.45454545,0.018130335,-1.598634642,-1.74159416
OTU_1728,0,0,0,0,NA,NA
OTU_1729,0,0,0,0,NA,NA
OTU_173,3.333333333,0.006090505,13.63636364,0.042870897,-2.215346696,-1.367837426
OTU_1730,43.33333333,0.044090399,0,0,-1.355655968,NA
OTU_1731,0,0,0,0,NA,NA
OTU_1732,0,0,4.545454545,0.009573042,NA,-2.018950036
OTU_1734,20,0.0178184,77.27272727,0.099842207,-1.749131304,-1.000685827
OTU_1735,0,0,22.72727273,0.0389604,NA,-1.409376595
OTU_1737,0,0,22.72727273,0.126982995,NA,-0.896254434
OTU_1738,0,0,4.545454545,0.067011296,NA,-1.173851983
OTU_1739,56.66666667,0.09534266,0,0,-1.020712737,NA
OTU_174,10,0.070382372,0,0,-1.152536099,NA
OTU_1740,0,0,22.72727273,0.020822114,NA,-1.681475176
OTU_1742,3.333333333,0.003460088,77.27272727,0.041303584,-2.460912856,-1.384012261
OTU_1744,0,0,0,0,NA,NA
OTU_1746,0,0,86.36363636,0.060991145,NA,-1.214733212
OTU_1747,0,0,100,0.067726777,NA,-1.169239594
OTU_1748,0,0,22.72727273,0.077820397,NA,-1.108906558
OTU_1749,33.33333333,0.03630447,100,0.113692633,-1.440039903,-0.944267676
OTU_175,83.33333333,0.221462046,63.63636364,0.02269728,-0.654700692,-1.644026187
OTU_1750,0,0,22.72727273,0.011750847,NA,-1.929930843
OTU_1751,3.333333333,0.076277651,22.72727273,0.024071129,-1.11760269,-1.61850354
OTU_1752,0,0,45.45454545,0.017111029,NA,-1.766723878
OTU_1753,0,0,45.45454545,0.010112109,NA,-1.995158271
OTU_1754,0,0,9.090909091,0.022700083,NA,-1.643972555
OTU_1755,13.33333333,0.007131202,90.90909091,0.156056743,-2.146837246,-0.806717461
OTU_1756,0,0,0,0,NA,NA
OTU_1757,66.66666667,0.180092472,0,0,-0.74450444,NA
OTU_1758,6.666666667,0.014868371,45.45454545,0.012355551,-1.827736625,-1.908137886
OTU_1759,0,0,86.36363636,0.047585116,NA,-1.322528864
OTU_176,63.33333333,0.249847541,0,0,-0.60232492,NA
OTU_1760,0,0,100,0.027986751,NA,-1.553047515
OTU_1761,0,0,40.90909091,0.019795281,NA,-1.703438334
OTU_1762,60,0.08650767,0,0,-1.062945384,NA
OTU_1763,3.333333333,0.01525553,81.81818182,0.054320395,-1.8165727,-1.265037084
OTU_1765,0,0,0,0,NA,NA
OTU_1766,0,0,81.81818182,0.033262524,NA,-1.478044805
OTU_1767,0,0,4.545454545,0.017212691,NA,-1.764151228
OTU_1768,3.333333333,0.010380264,72.72727273,0.02960438,-1.983791601,-1.528644024
OTU_1769,3.333333333,0.013779799,9.090909091,0.007275931,-1.860757117,-2.138111428
OTU_177,0,0,0,0,NA,NA
OTU_1770,6.666666667,0.008345724,13.63636364,0.004012078,-2.078535982,-2.396630668
OTU_1771,0,0,13.63636364,0.00960438,NA,-2.01753068
OTU_1772,0,0,27.27272727,0.008724066,NA,-2.059281049
OTU_1773,6.666666667,0.009531041,77.27272727,0.020953914,-2.020859685,-1.678734851
OTU_1774,3.333333333,0.017300439,95.45454545,0.073331685,-1.761942876,-1.134708336
OTU_1775,3.333333333,0.04576659,0,0,-1.339451445,NA
OTU_1776,0,0,4.545454545,0.011475128,NA,-1.940242461
OTU_1777,0,0,0,0,NA,NA
OTU_1778,0,0,0,0,NA,NA
OTU_1779,0,0,72.72727273,0.120195711,NA,-0.920111028
OTU_1780,0,0,100,0.046082936,NA,-1.336459856
OTU_1781,76.66666667,0.406879044,0,0,-0.390534678,NA
OTU_1782,0,0,54.54545455,0.009985701,NA,-2.000621424
OTU_1783,0,0,0,0,NA,NA
OTU_1785,0,0,0,0,NA,NA
OTU_1786,46.66666667,0.066335088,36.36363636,0.00867634,-1.178256692,-2.061663425
OTU_1787,0,0,72.72727273,0.011094416,NA,-1.954895554
OTU_1788,0,0,90.90909091,0.059836865,NA,-1.223031168
OTU_1789,0,0,81.81818182,0.035576487,NA,-1.448836945
OTU_179,26.66666667,0.296626916,95.45454545,0.03465792,-0.527789444,-1.46019751
OTU_1791,0,0,40.90909091,0.005812814,NA,-2.235613573
OTU_1792,3.333333333,0.007613102,100,0.064265809,-2.118438352,-1.19202002
OTU_1793,0,0,68.18181818,0.010546608,NA,-1.976887179
OTU_1794,33.33333333,0.052717316,100,0.146331502,-1.278046709,-0.834662171
OTU_1795,0,0,4.545454545,0.009573042,NA,-2.018950036
OTU_1796,13.33333333,0.096993917,13.63636364,0.003696408,-1.013255503,-2.432220098
OTU_1797,0,0,90.90909091,0.041932755,NA,-1.377446609
OTU_1798,0,0,72.72727273,0.016757967,NA,-1.775778659
OTU_180,0,0,4.545454545,0.010878138,NA,-1.963445436
OTU_1801,0,0,59.09090909,0.034192758,NA,-1.466065869
OTU_1802,0,0,0,0,NA,NA
OTU_1803,0,0,27.27272727,0.012603644,NA,-1.89950389
OTU_1804,0,0,22.72727273,0.017752743,NA,-1.750734539
OTU_1806,0,0,4.545454545,0.013597672,NA,-1.866535439
OTU_1807,0,0,0,0,NA,NA
OTU_1808,3.333333333,0.001903276,50,0.029464029,-2.720498229,-1.530707871
OTU_1809,13.33333333,0.010448364,0,0,-1.980951716,NA
OTU_181,76.66666667,0.435614097,9.090909091,0.002259051,-0.360898075,-2.646074061
OTU_1810,0,0,0,0,NA,NA
OTU_1811,0,0,95.45454545,0.039069853,NA,-1.408158224
OTU_1812,3.333333333,0.03691399,77.27272727,0.016923872,-1.43280901,-1.77150026
OTU_1813,0,0,22.72727273,0.008395829,NA,-2.075936395
OTU_1814,0,0,0,0,NA,NA
OTU_1815,43.33333333,0.035585143,0,0,-1.448731286,NA
OTU_1816,0,0,9.090909091,0.008227205,NA,-2.084747681
OTU_1817,0,0,63.63636364,0.011583468,NA,-1.936161391
OTU_1819,0,0,27.27272727,0.013544387,NA,-1.868240651
OTU_182,3.333333333,0.013779799,0,0,-1.860757117,NA
OTU_1820,0,0,4.545454545,0.002692805,NA,-2.569795095
OTU_1821,0,0,18.18181818,0.004231798,NA,-2.373475097
OTU_1822,0,0,81.81818182,0.027180914,NA,-1.565735946
OTU_1823,10,0.003817956,59.09090909,0.095834209,-2.418169043,-1.018479436
OTU_1824,0,0,13.63636364,0.006950843,NA,-2.1579625
OTU_1826,0,0,68.18181818,0.018180074,NA,-1.740404355
OTU_1827,0,0,4.545454545,0.028687819,NA,-1.542302468
OTU_1828,13.33333333,0.05712278,0,0,-1.243190669,NA
OTU_1829,0,0,72.72727273,0.169335839,NA,-0.771251116
OTU_183,36.66666667,0.609922705,72.72727273,0.018621718,-0.2147252,-1.72998026
OTU_1830,40,0.053509574,13.63636364,0.005363295,-1.271568509,-2.270568288
OTU_1831,0,0,50,0.013343589,NA,-1.874727346
OTU_1832,46.66666667,0.112233508,0,0,-0.949877463,NA
OTU_1833,0,0,95.45454545,0.060068414,NA,-1.221353836
OTU_1834,0,0,0,0,NA,NA
OTU_1836,0,0,40.90909091,0.004552248,NA,-2.341774107
OTU_1837,0,0,86.36363636,0.019012177,NA,-1.720968161
OTU_1838,0,0,31.81818182,0.012067077,NA,-1.918397931
OTU_184,83.33333333,0.387590368,45.45454545,0.019725501,-0.411627025,-1.70497196
OTU_1841,0,0,36.36363636,0.011341747,NA,-1.945320059
OTU_1843,0,0,18.18181818,0.011159644,NA,-1.952349659
OTU_1844,0,0,100,0.100279837,NA,-0.998786382
OTU_1845,3.333333333,0.01525553,100,0.057161983,-1.8165727,-1.242892717
OTU_1846,0,0,36.36363636,0.007253636,NA,-2.139444257
OTU_1848,0,0,0,0,NA,NA
OTU_1849,3.333333333,0.006920176,72.72727273,0.022246578,-2.15988286,-1.652736776
OTU_185,50,0.165621697,77.27272727,0.031562658,-0.780882771,-1.500826433
OTU_1850,0,0,0,0,NA,NA
OTU_1851,0,0,0,0,NA,NA
OTU_1852,0,0,0,0,NA,NA
OTU_1853,0,0,63.63636364,0.02345018,NA,-1.629853819
OTU_1854,3.333333333,0.082815735,9.090909091,0.005236254,-1.081887139,-2.280979336
OTU_1855,6.666666667,0.015738976,0,0,-1.803023527,NA
OTU_1856,0,0,0,0,NA,NA
OTU_1857,0,0,13.63636364,0.080232284,NA,-1.095650846
OTU_1858,50,0.082909352,0,0,-1.08139648,NA
OTU_1859,0,0,95.45454545,0.031537466,NA,-1.501173203
OTU_186,80,0.755473688,31.81818182,0.018369662,-0.121780657,-1.735898838
OTU_1860,0,0,81.81818182,0.034274542,NA,-1.465028344
OTU_1861,0,0,31.81818182,0.007057813,NA,-2.151329853
OTU_1863,13.33333333,0.016857673,4.545454545,0.007521625,-1.773202368,-2.123688323
OTU_1864,0,0,22.72727273,0.003702288,NA,-2.431529824
OTU_1865,0,0,68.18181818,0.008528321,NA,-2.069136455
OTU_1866,0,0,9.090909091,0.009827352,NA,-2.00756351
OTU_1867,66.66666667,0.062423148,31.81818182,0.004468186,-1.204654334,-2.349868784
