OTU_ID,Occurrence_of_OTU_in_plant_samples(%),Average_relative_OTU_content_in_plant_samples(%),Occurrence_of_OTU_in_soil_samples(%),Average_relative_OTU_content_in_soil_samples(%),Log10_Average_relative_OTU_content_in_plant_samples,Log10_Average_relative_OTU_content_in_soil_samples
OTU_5123,0,0,62.26415094,0.010506648,NA,-1.978535814
OTU_5124,0,0,15.09433962,0.004455891,NA,-2.35106549
OTU_5125,0,0,3.773584906,0.003135626,NA,-2.503675743
OTU_5126,0,0,64.1509434,0.018067979,NA,-1.743090429
OTU_5127,0,0,3.773584906,0.002529155,NA,-2.59702464
OTU_5128,0,0,69.81132075,0.015950436,NA,-1.797227434
OTU_5129,0,0,11.32075472,0.005022711,NA,-2.29906181
OTU_513,1.369863014,0.002336176,100,0.087994094,-2.631494442,-1.055546476
OTU_5130,0,0,69.81132075,0.012178231,NA,-1.914415807
OTU_5131,0,0,86.79245283,0.031935724,NA,-1.495723228
OTU_5132,0,0,1.886792453,0.002661344,NA,-2.574898986
OTU_5133,0,0,75.47169811,0.026056149,NA,-1.584089766
OTU_5134,0,0,15.09433962,0.010829061,NA,-1.96540919
OTU_5135,2.739726027,0.004920565,1.886792453,0.001679402,-2.307985027,-2.774845334
OTU_5136,0,0,1.886792453,0.004238635,NA,-2.37277398
OTU_5137,0,0,49.05660377,0.021072752,NA,-1.676278753
OTU_5138,1.369863014,0.022341376,9.433962264,0.003723089,-1.650890082,-2.429096605
OTU_5139,0,0,94.33962264,0.041137842,NA,-1.385758491
OTU_5140,6.849315068,0.029953144,100,0.021792496,-1.523557586,-1.661693028
OTU_5141,0,0,0,0,NA,NA
OTU_5142,2.739726027,0.002655934,0,0,-2.575782803,NA
OTU_5143,0,0,43.39622642,0.017752711,NA,-1.750735307
OTU_5144,12.32876712,0.060555167,94.33962264,0.027846121,-1.217848793,-1.555235292
OTU_5145,0,0,37.73584906,0.057901764,NA,-1.237308204
OTU_5146,0,0,100,0.042135255,NA,-1.375354371
OTU_5147,2.739726027,0.010317376,86.79245283,0.033033045,-1.986430763,-1.481051391
OTU_5148,0,0,56.60377358,0.017420817,NA,-1.758931472
OTU_5149,0,0,71.69811321,0.014884234,NA,-1.827273499
OTU_5150,0,0,92.45283019,0.032778222,NA,-1.484414609
OTU_5151,0,0,28.30188679,0.034947176,NA,-1.456587913
OTU_5152,0,0,96.22641509,0.022109513,NA,-1.655420828
OTU_5153,0,0,32.0754717,0.014402169,NA,-1.841572083
OTU_5154,0,0,96.22641509,0.067989402,NA,-1.167558777
OTU_5155,0,0,52.83018868,0.009069293,NA,-2.042426567
OTU_5157,0,0,94.33962264,0.043576776,NA,-1.360744901
OTU_5158,0,0,7.547169811,0.00848163,NA,-2.071520664
OTU_5159,0,0,9.433962264,0.008434247,NA,-2.073953685
OTU_516,9.589041096,0.063612507,69.81132075,0.015788068,-1.196457489,-1.801671021
OTU_5160,0,0,13.20754717,0.003560383,NA,-2.448503299
OTU_5161,0,0,41.50943396,0.00796965,NA,-2.098560761
OTU_5164,0,0,1.886792453,0.015968064,NA,-1.796747735
OTU_5165,0,0,7.547169811,0.003110788,NA,-2.507129655
OTU_5167,0,0,0,0,NA,NA
OTU_517,4.109589041,0.222428825,0,0,-0.652808933,NA
OTU_5170,0,0,62.26415094,0.021826879,NA,-1.661008351
OTU_5171,0,0,83.01886792,0.027038138,NA,-1.568023217
OTU_5172,10.95890411,0.022148829,32.0754717,0.009525532,-1.654649222,-2.021110741
OTU_5174,36.98630137,0.165858459,20.75471698,0.004449971,-0.780262375,-2.351642828
OTU_5175,1.369863014,0.003531198,86.79245283,0.022022748,-2.45207793,-1.657128484
OTU_5178,6.849315068,0.013041166,0,0,-1.884683564,NA
OTU_5179,0,0,50.94339623,0.008080312,NA,-2.092571894
OTU_5180,0,0,7.547169811,0.008100638,NA,-2.091480762
OTU_5181,35.61643836,0.096812126,86.79245283,0.022752364,-1.014070242,-1.64297348
OTU_5182,0,0,32.0754717,0.005588902,NA,-2.252673487
OTU_5185,1.369863014,0.025706941,43.39622642,0.010547459,-1.589949599,-1.976852147
OTU_5186,0,0,92.45283019,0.031545564,NA,-1.501061701
OTU_5187,0,0,75.47169811,0.018942079,NA,-1.72257236
OTU_5188,0,0,73.58490566,0.016119857,NA,-1.792638807
OTU_5189,0,0,66.03773585,0.0317674,NA,-1.498018334
OTU_519,0,0,98.11320755,0.073056933,NA,-1.136338567
OTU_5190,0,0,49.05660377,0.00799346,NA,-2.09726519
OTU_5191,0,0,32.0754717,0.006766705,NA,-2.169622734
OTU_5193,2.739726027,0.010275414,56.60377358,0.026200676,-1.988200671,-1.581687501
OTU_5194,0,0,33.96226415,0.004449236,NA,-2.351714595
OTU_5195,0,0,77.35849057,0.032501181,NA,-1.48810086
OTU_5196,0,0,73.58490566,0.022760722,NA,-1.642813958
OTU_5197,0,0,35.8490566,0.007181544,NA,-2.143782168
OTU_5198,0,0,58.49056604,0.010393839,NA,-1.983224021
OTU_5199,0,0,20.75471698,0.007890567,NA,-2.102891788
OTU_52,60.2739726,2.265949621,41.50943396,0.009715139,0.35525025,-2.012550977
OTU_520,1.369863014,0.002391486,98.11320755,0.12488748,-2.621332157,-0.903481099
OTU_5200,0,0,9.433962264,0.004770112,NA,-2.321471442
OTU_5201,0,0,13.20754717,0.003358915,NA,-2.473800968
OTU_5202,0,0,7.547169811,0.005961558,NA,-2.224640245
OTU_5203,9.589041096,0.04103787,1.886792453,0.001399796,-1.386815193,-2.853935252
OTU_5204,0,0,3.773584906,0.001763885,NA,-2.753529856
OTU_5205,1.369863014,0.011147029,0,0,-1.952840869,NA
OTU_5206,6.849315068,0.010952905,5.660377358,0.003964167,-1.960470663,-2.401848095
OTU_5207,2.739726027,1.775738947,26.41509434,0.00862455,0.24937912,-2.06426357
OTU_5209,0,0,1.886792453,0.002229108,NA,-2.651868889
OTU_521,0,0,43.39622642,0.021339542,NA,-1.670814907
OTU_5210,0,0,77.35849057,0.027580018,NA,-1.55940545
OTU_5211,0,0,16.98113208,0.007301367,NA,-2.136595821
OTU_5212,4.109589041,0.00430056,96.22641509,0.047416139,-2.366474989,-1.324073813
OTU_5213,20.54794521,0.102084491,71.69811321,0.012130758,-0.991040233,-1.916112058
OTU_5214,19.17808219,0.050373685,81.13207547,0.019239956,-1.297796274,-1.715795924
OTU_5215,5.479452055,0.028668385,88.67924528,0.020304592,-1.542596779,-1.692405733
OTU_5216,0,0,18.86792453,0.020614503,NA,-1.685827129
OTU_5217,1.369863014,0.003888025,15.09433962,0.014221924,-2.410270951,-1.847041635
OTU_5218,0,0,100,0.024054823,NA,-1.61879783
OTU_5219,0,0,73.58490566,0.016852717,NA,-1.773330071
OTU_5221,0,0,79.24528302,0.018617729,NA,-1.730073299
OTU_5222,0,0,56.60377358,0.026487551,NA,-1.576958192
OTU_5223,0,0,66.03773585,0.023930184,NA,-1.621053968
OTU_5224,0,0,24.52830189,0.018320323,NA,-1.737066881
OTU_5226,0,0,18.86792453,0.026725688,NA,-1.573071108
OTU_5227,0,0,13.20754717,0.009772745,NA,-2.009983452
OTU_5228,0,0,0,0,NA,NA
OTU_523,0,0,69.81132075,0.040684965,NA,-1.390566055
OTU_5230,0,0,37.73584906,0.005631051,NA,-2.249410524
OTU_5231,0,0,0,0,NA,NA
OTU_5232,0,0,1.886792453,0.002488367,NA,-2.604085567
OTU_5233,0,0,0,0,NA,NA
OTU_5234,0,0,0,0,NA,NA
OTU_5235,0,0,15.09433962,0.0091158,NA,-2.04020523
OTU_5237,0,0,0,0,NA,NA
OTU_5238,0,0,3.773584906,0.004092719,NA,-2.387988072
OTU_5239,0,0,22.64150943,0.005002248,NA,-2.300834781
OTU_524,65.75342466,0.567097825,56.60377358,0.010869843,-0.246342019,-1.96377671
OTU_5240,0,0,13.20754717,0.007215693,NA,-2.141721927
OTU_5241,0,0,69.81132075,0.036496691,NA,-1.437746507
OTU_5242,6.849315068,0.019963938,0,0,-1.699753792,NA
OTU_5243,1.369863014,0.007062396,15.09433962,0.011826779,-2.151047934,-1.927133505
OTU_5245,0,0,5.660377358,0.00836179,NA,-2.077700744
OTU_5247,0,0,69.81132075,0.021471985,NA,-1.668127797
OTU_5249,2.739726027,0.030687199,0,0,-1.513042757,NA
OTU_525,27.39726027,0.108092929,0,0,-0.966202714,NA
OTU_5250,31.50684932,0.152013689,0,0,-0.818117302,NA
OTU_5251,0,0,0,0,NA,NA
OTU_5253,0,0,0,0,NA,NA
OTU_5254,0,0,60.37735849,0.017468859,NA,-1.757735451
OTU_5257,1.369863014,0.003531198,69.81132075,0.018420286,-2.45207793,-1.734703631
OTU_5258,4.109589041,0.200022959,1.886792453,0.002661344,-0.698920153,-2.574898986
OTU_526,16.43835616,0.06188123,9.433962264,0.021432549,-1.208441061,-1.668926167
OTU_5261,0,0,16.98113208,0.004928422,NA,-2.307292103
OTU_5262,0,0,41.50943396,0.02742769,NA,-1.561810776
OTU_5263,0,0,86.79245283,0.031032607,NA,-1.508181743
OTU_5264,0,0,60.37735849,0.009742141,NA,-2.011345579
OTU_5265,0,0,58.49056604,0.024820623,NA,-1.60518732
OTU_5266,0,0,67.9245283,0.017729521,NA,-1.751302988
OTU_5267,0,0,98.11320755,0.066694635,NA,-1.175909097
OTU_5268,0,0,73.58490566,0.021330116,NA,-1.67100679
OTU_527,4.109589041,0.005309242,3.773584906,0.005437645,-2.274967506,-2.264589149
OTU_5270,0,0,83.01886792,0.015916768,NA,-1.798145113
OTU_5271,0,0,92.45283019,0.044582972,NA,-1.350830982
OTU_5272,0,0,73.58490566,0.019379588,NA,-1.71265547
OTU_5273,0,0,5.660377358,0.006090811,NA,-2.215324877
OTU_5274,0,0,43.39622642,0.006757069,NA,-2.170241632
OTU_5275,0,0,49.05660377,0.006009717,NA,-2.221145956
OTU_5276,0,0,0,0,NA,NA
OTU_5277,0,0,81.13207547,0.063265242,NA,-1.198834825
OTU_5279,0,0,35.8490566,0.032134375,NA,-1.493030143
OTU_528,21.91780822,0.143835434,9.433962264,0.018361663,-0.842134111,-1.736087983
OTU_5280,0,0,0,0,NA,NA
OTU_5281,0,0,90.56603774,0.030089049,NA,-1.52159154
OTU_5283,0,0,33.96226415,0.007280836,NA,-2.137818758
OTU_5284,0,0,71.69811321,0.02028933,NA,-1.692732298
OTU_5286,0,0,77.35849057,0.015748111,NA,-1.802771527
OTU_5287,0,0,9.433962264,0.023773509,NA,-1.623906704
OTU_5288,0,0,9.433962264,0.010633154,NA,-1.973337896
OTU_5289,26.02739726,0.130310787,0,0,-0.885019634,NA
OTU_529,0,0,0,0,NA,NA
OTU_5290,0,0,56.60377358,0.041195549,NA,-1.385149706
OTU_5291,6.849315068,0.041305487,11.32075472,0.010321526,-1.383992251,-1.986256096
OTU_5293,0,0,35.8490566,0.006932689,NA,-2.159098269
OTU_5295,19.17808219,0.179197041,86.79245283,0.027714916,-0.746669167,-1.55728644
OTU_5296,2.739726027,0.012547342,0,0,-1.901448282,NA
OTU_5298,1.369863014,0.013450623,0,0,-1.8712576,NA
OTU_5299,0,0,37.73584906,0.006416804,NA,-2.192681253
OTU_53,78.08219178,0.524437346,52.83018868,0.008044517,-0.280306389,-2.094500011
OTU_530,12.32876712,0.046397611,32.0754717,0.00784304,-1.333504385,-2.10551556
OTU_5300,1.369863014,0.071581961,96.22641509,0.035810364,-1.145196408,-1.445991267
OTU_5302,0,0,56.60377358,0.013415112,NA,-1.872405706
OTU_5303,0,0,67.9245283,0.033953077,NA,-1.469120862
OTU_5305,0,0,47.16981132,0.022095459,NA,-1.655696968
OTU_5306,0,0,73.58490566,0.023595469,NA,-1.627171377
OTU_5307,0,0,47.16981132,0.037506706,NA,-1.42589107
OTU_5308,0,0,67.9245283,0.015105619,NA,-1.82086146
OTU_5309,0,0,66.03773585,0.031149303,NA,-1.50655166
OTU_531,2.739726027,0.009015173,30.18867925,0.010063749,-2.045025935,-1.997240212
OTU_5310,0,0,62.26415094,0.025229984,NA,-1.59808303
OTU_5311,1.369863014,0.314465409,75.47169811,0.049125162,-0.50242712,-1.308696008
OTU_5312,0,0,66.03773585,0.027615693,NA,-1.558844054
OTU_5314,0,0,73.58490566,0.026684905,NA,-1.573734341
OTU_5315,0,0,43.39622642,0.013698003,NA,-1.863342735
OTU_5316,0,0,86.79245283,0.026210489,NA,-1.581524881
OTU_5317,0,0,41.50943396,0.013613791,NA,-1.86602092
OTU_5318,0,0,81.13207547,0.021725207,NA,-1.663036085
OTU_5319,0,0,30.18867925,0.009492978,NA,-2.022597534
OTU_532,10.95890411,0.315854479,3.773584906,0.002930882,-0.50051296,-2.533001666
OTU_5320,0,0,0,0,NA,NA
OTU_5321,0,0,0,0,NA,NA
OTU_5322,0,0,11.32075472,0.006371865,NA,-2.195733423
OTU_5323,0,0,0,0,NA,NA
OTU_5325,0,0,0,0,NA,NA
OTU_5326,0,0,1.886792453,0.002996434,NA,-2.523395284
OTU_5327,0,0,0,0,NA,NA
OTU_5329,0,0,5.660377358,0.007178218,NA,-2.143983377
OTU_533,1.369863014,0.002391486,81.13207547,0.079752815,-2.621332157,-1.098253981
OTU_5330,0,0,28.30188679,0.038510494,NA,-1.414420905
OTU_5331,2.739726027,0.018602311,100,0.096215783,-1.730433099,-1.016753679
OTU_5333,0,0,84.90566038,0.051560914,NA,-1.287679389
OTU_5334,0,0,79.24528302,0.039682431,NA,-1.401401732
OTU_5335,4.109589041,0.034158579,0,0,-1.466500204,NA
OTU_5336,0,0,67.9245283,0.019411773,NA,-1.711934805
OTU_5338,10.95890411,0.034764582,83.01886792,0.009021707,-1.458862994,-2.044711283
OTU_534,2.739726027,0.160241329,5.660377358,0.008699093,-0.795225463,-2.060526043
OTU_5341,0,0,88.67924528,0.017024717,NA,-1.768920099
OTU_5342,0,0,60.37735849,0.018821804,NA,-1.725338761
OTU_5343,0,0,86.79245283,0.01921922,NA,-1.71626424
OTU_5344,0,0,100,0.047318848,NA,-1.324965837
OTU_5345,0,0,84.90566038,0.019625368,NA,-1.707182195
OTU_5346,0,0,96.22641509,0.034471786,NA,-1.462536217
OTU_5347,0,0,67.9245283,0.012719032,NA,-1.895545924
OTU_5349,0,0,96.22641509,0.023428289,NA,-1.630259431
OTU_535,53.42465753,0.127502762,7.547169811,0.005634006,-0.894480409,-2.249182695
OTU_5350,0,0,100,0.03824578,NA,-1.417416473
OTU_5351,0,0,94.33962264,0.0391978,NA,-1.406738311
OTU_5352,0,0,1.886792453,0.00145389,NA,-2.837468451
OTU_5353,0,0,18.86792453,0.040391174,NA,-1.393713528
OTU_5356,2.739726027,0.016291486,45.28301887,0.007403524,-1.7880393,-2.130561533
OTU_5357,0,0,49.05660377,0.044025012,NA,-1.356300516
OTU_536,2.739726027,0.006233434,5.660377358,0.01026791,-2.205272635,-1.988517961
OTU_5361,0,0,33.96226415,0.012446165,NA,-1.904964448
OTU_5362,0,0,0,0,NA,NA
OTU_5363,1.369863014,0.002391486,86.79245283,0.018568634,-2.621332157,-1.731220043
OTU_5364,0,0,26.41509434,0.004281353,NA,-2.368418919
OTU_5365,0,0,0,0,NA,NA
OTU_5366,0,0,0,0,NA,NA
OTU_5367,4.109589041,0.028135809,0,0,-1.550740588,NA
OTU_5368,0,0,73.58490566,0.017445467,NA,-1.7583174
OTU_5369,0,0,84.90566038,0.032215005,NA,-1.491941797
OTU_5370,12.32876712,0.028774928,0,0,-1.540985753,NA
OTU_5371,1.369863014,0.013246788,15.09433962,0.011363194,-1.877889414,-1.944499564
OTU_5373,10.95890411,0.053170575,0,0,-1.274328643,NA
OTU_5374,0,0,22.64150943,0.006296514,NA,-2.200899809
OTU_5375,0,0,60.37735849,0.021793171,NA,-1.661679566
OTU_5376,0,0,0,0,NA,NA
OTU_5377,0,0,0,0,NA,NA
OTU_5378,0,0,49.05660377,0.019003306,NA,-1.721170845
OTU_538,1.369863014,5.048365279,0,0,0.703150771,NA
OTU_5380,0,0,43.39622642,0.015467536,NA,-1.810578873
OTU_5381,2.739726027,0.030206762,7.547169811,0.007295938,-1.519895833,-2.136918865
OTU_5382,0,0,66.03773585,0.025329732,NA,-1.596369412
OTU_5383,0,0,86.79245283,0.013864234,NA,-1.858104134
OTU_5384,0,0,66.03773585,0.028030883,NA,-1.552363226
OTU_5386,0,0,81.13207547,0.024431608,NA,-1.61204794
OTU_5387,0,0,66.03773585,0.021139895,NA,-1.674897175
OTU_5388,0,0,56.60377358,0.039403083,NA,-1.404469802
OTU_5389,0,0,83.01886792,0.027468827,NA,-1.561159888
OTU_539,0,0,41.50943396,0.020501248,NA,-1.6882197
OTU_5390,0,0,49.05660377,0.018212929,NA,-1.739620216
OTU_5391,0,0,86.79245283,0.022776001,NA,-1.642522532
OTU_5392,0,0,69.81132075,0.023875954,NA,-1.622039265
OTU_5393,0,0,96.22641509,0.13722987,NA,-0.862551348
OTU_5394,0,0,79.24528302,0.040312566,NA,-1.394559562
OTU_5395,2.739726027,0.010843518,96.22641509,0.034848625,-1.964829795,-1.457814352
OTU_5396,1.369863014,0.007310743,92.45283019,0.023408793,-2.136038483,-1.630620984
OTU_5397,0,0,69.81132075,0.049176343,NA,-1.308243767
OTU_5399,0,0,9.433962264,0.002810108,NA,-2.551276958
OTU_54,10.95890411,0.034046418,30.18867925,0.00537045,-1.467928575,-2.269989343
OTU_540,2.739726027,0.005606143,0,0,-2.251335829,NA
OTU_5400,0,0,22.64150943,0.010019441,NA,-1.99915649
OTU_5401,0,0,39.62264151,0.00623181,NA,-2.20538578
OTU_5402,0,0,7.547169811,0.004587586,NA,-2.338415758
OTU_5404,0,0,90.56603774,0.022336167,NA,-1.65099136
OTU_5405,0,0,75.47169811,0.015028888,NA,-1.823073161
OTU_5406,0,0,71.69811321,0.018076826,NA,-1.742877811
OTU_5407,0,0,5.660377358,0.008198756,NA,-2.086252038
OTU_5408,0,0,43.39622642,0.023812901,NA,-1.623187694
OTU_5409,0,0,24.52830189,0.008365435,NA,-2.077511467
OTU_5410,0,0,26.41509434,0.004638612,NA,-2.333611913
OTU_5411,0,0,5.660377358,0.00732466,NA,-2.13521255
OTU_5412,0,0,0,0,NA,NA
OTU_5415,0,0,64.1509434,0.01241913,NA,-1.905908822
OTU_5416,1.369863014,0.002552257,0,0,-2.593075596,NA
OTU_5417,0,0,0,0,NA,NA
OTU_5418,0,0,75.47169811,0.014475639,NA,-1.839362244
OTU_5419,0,0,73.58490566,0.012916862,NA,-1.888842977
OTU_542,28.76712329,0.050915786,7.547169811,0.007764749,-1.293147544,-2.109872593
OTU_5420,0,0,92.45283019,0.032898153,NA,-1.482828479
OTU_5422,1.369863014,0.15015015,71.69811321,0.026666822,-0.82347423,-1.574028734
OTU_5423,12.32876712,0.023117518,98.11320755,0.031415838,-1.636058793,-1.502851352
OTU_5424,0,0,0,0,NA,NA
OTU_5425,1.369863014,0.003888025,79.24528302,0.018440397,-2.410270951,-1.734229733
OTU_5427,0,0,56.60377358,0.014364862,NA,-1.842698554
OTU_5428,0,0,64.1509434,0.018144766,NA,-1.741248638
OTU_5429,0,0,66.03773585,0.02550735,NA,-1.593334654
OTU_543,2.739726027,0.021000779,15.09433962,0.011833361,-1.677764606,-1.926891886
OTU_5430,0,0,96.22641509,0.044923387,NA,-1.347527504
OTU_5431,0,0,100,0.056099738,NA,-1.251039169
OTU_5432,0,0,83.01886792,0.032120338,NA,-1.493219898
OTU_5433,1.369863014,0.009720062,100,0.07272562,-2.012330965,-1.138312568
OTU_5434,0,0,67.9245283,0.023185073,NA,-1.634791525
OTU_5435,0,0,60.37735849,0.009743574,NA,-2.0112817
OTU_5436,0,0,0,0,NA,NA
OTU_5437,1.369863014,0.011147029,92.45283019,0.062970859,-1.952840869,-1.200860379
OTU_5440,0,0,11.32075472,0.003524705,NA,-2.452877184
OTU_5441,0,0,5.660377358,0.010470108,NA,-1.980048825
OTU_5442,1.369863014,0.007447125,0,0,-2.128011356,NA
OTU_5443,1.369863014,0.009403799,0,0,-2.026696662,NA
OTU_5444,0,0,50.94339623,0.0376715,NA,-1.423987091
OTU_5445,0,0,49.05660377,0.022780496,NA,-1.642436817
OTU_5447,0,0,90.56603774,0.023512818,NA,-1.628695314
OTU_5448,0,0,67.9245283,0.022867778,NA,-1.640776032
OTU_5449,0,0,18.86792453,0.019645586,NA,-1.706735023
OTU_5450,1.369863014,0.088279953,35.8490566,0.00661015,-1.054137907,-2.179788658
OTU_5451,4.109589041,0.20398227,0,0,-0.690407579,NA
OTU_5454,0,0,50.94339623,0.010888997,NA,-1.963012135
OTU_5457,0,0,86.79245283,0.039176646,NA,-1.406972744
OTU_5458,0,0,94.33962264,0.030433185,NA,-1.516652599
OTU_546,38.35616438,0.050044201,0,0,-1.300646239,NA
OTU_5460,0,0,13.20754717,0.002931734,NA,-2.532875458
OTU_5463,2.739726027,0.183472979,0,0,-0.736427887,NA
OTU_5466,8.219178082,0.010832818,96.22641509,0.137609354,-1.96525854,-0.861352045
OTU_5468,0,0,47.16981132,0.011013634,NA,-1.958069358
OTU_5469,0,0,39.62264151,0.012567932,NA,-1.900736193
OTU_547,53.42465753,0.124537946,32.0754717,0.003085956,-0.904698301,-2.510610229
OTU_5470,0,0,54.71698113,0.021344796,NA,-1.670707987
OTU_5471,0,0,92.45283019,0.033747761,NA,-1.471755032
OTU_5472,0,0,15.09433962,0.003482227,NA,-2.458142968
OTU_5474,0,0,15.09433962,0.008292102,NA,-2.081335345
OTU_5475,0,0,0,0,NA,NA
OTU_5477,0,0,1.886792453,0.002661344,NA,-2.574898986
OTU_5478,1.369863014,0.018304961,0,0,-1.737431192,NA
OTU_5479,0,0,0,0,NA,NA
OTU_5480,6.849315068,0.07473751,0,0,-1.126461374,NA
OTU_5481,0,0,41.50943396,0.022268332,NA,-1.652312308
OTU_5482,0,0,90.56603774,0.046497345,NA,-1.332571846
OTU_5484,0,0,28.30188679,0.006296641,NA,-2.200891067
OTU_5485,0,0,22.64150943,0.009371812,NA,-2.028176413
OTU_5486,0,0,24.52830189,0.007048357,NA,-2.151912116
OTU_5487,1.369863014,0.005700117,9.433962264,0.005262376,-2.24411623,-2.278818158
OTU_5488,26.02739726,0.081660404,0,0,-1.087988473,NA
OTU_549,2.739726027,14.13130288,0,0,1.150182205,NA
OTU_5490,0,0,22.64150943,0.010107025,NA,-1.995376649
OTU_5491,0,0,92.45283019,0.032733956,NA,-1.485001509
OTU_5492,6.849315068,0.06264883,11.32075472,0.002824702,-1.203087037,-2.549027439
OTU_5493,1.369863014,0.005961252,60.37735849,0.018304225,-2.224662519,-1.737448657
OTU_5495,4.109589041,0.242646542,1.886792453,0.002946897,-0.615025893,-2.530635043
OTU_5496,0,0,83.01886792,0.035924898,NA,-1.444604453
OTU_5497,0,0,0,0,NA,NA
OTU_55,4.109589041,0.098039672,3.773584906,0.006628937,-1.008598152,-2.178556108
OTU_550,16.43835616,0.043412452,90.56603774,0.121123767,-1.362385689,-0.916770633
OTU_5501,0,0,73.58490566,0.038479939,NA,-1.41476562
OTU_5502,0,0,92.45283019,0.027982994,NA,-1.553105822
OTU_5504,0,0,30.18867925,0.019307587,NA,-1.714271997
OTU_5505,0,0,22.64150943,0.011709992,NA,-1.931443411
OTU_5506,0,0,64.1509434,0.037329552,NA,-1.427947218
OTU_5508,1.369863014,0.001987084,90.56603774,0.034566449,-2.701783774,-1.461345236
OTU_5509,0,0,86.79245283,0.037454912,NA,-1.426491216
OTU_551,41.09589041,0.04989225,9.433962264,0.002715066,-1.30196691,-2.566219673
OTU_5510,0,0,58.49056604,0.012749878,NA,-1.894493957
OTU_5511,0,0,43.39622642,0.015319453,NA,-1.814756743
OTU_5512,0,0,0,0,NA,NA
OTU_5513,0,0,24.52830189,0.011000295,NA,-1.958595686
OTU_5514,0,0,20.75471698,0.00418276,NA,-2.378537026
OTU_5515,0,0,11.32075472,0.027656707,NA,-1.558199537
OTU_5516,0,0,35.8490566,0.005382763,NA,-2.268994737
OTU_5517,0,0,11.32075472,0.011471048,NA,-1.940396909
OTU_5518,0,0,66.03773585,0.019304948,NA,-1.714331368
OTU_5519,0,0,35.8490566,0.009485071,NA,-2.022959433
OTU_552,17.80821918,0.023163972,18.86792453,0.010266564,-1.63518697,-1.988574873
OTU_5520,0,0,3.773584906,0.002708184,NA,-2.567321912
OTU_5522,0,0,1.886792453,0.002427715,NA,-2.614802298
OTU_5523,0,0,16.98113208,0.016795539,NA,-1.774806051
OTU_5524,0,0,0,0,NA,NA
OTU_5525,1.369863014,0.003606333,45.28301887,0.010915732,-2.442934174,-1.961947121
OTU_5527,0,0,22.64150943,0.007890958,NA,-2.10287025
OTU_5528,1.369863014,0.009403799,26.41509434,0.010470117,-2.026696662,-1.980048486
OTU_5529,2.739726027,0.002363831,100,0.107889449,-2.626383576,-0.967021023
OTU_5530,13.69863014,0.088647717,0,0,-1.052332447,NA
OTU_5531,16.43835616,0.094827631,24.52830189,0.006924597,-1.023065101,-2.159605477
OTU_5534,6.849315068,0.248857276,1.886792453,0.011457379,-0.604049657,-1.940914721
OTU_5535,0,0,96.22641509,0.029952784,NA,-1.523562807
OTU_5536,24.65753425,0.03029691,0,0,-1.518601658,NA
OTU_5537,9.589041096,0.024328283,90.56603774,0.026848322,-1.613888541,-1.571082858
OTU_5538,0,0,66.03773585,0.012701156,NA,-1.896156742
OTU_5539,0,0,69.81132075,0.015381502,NA,-1.81300125
OTU_554,0,0,100,0.151316266,NA,-0.820114383
OTU_5541,0,0,88.67924528,0.01961758,NA,-1.707354574
OTU_5543,2.739726027,0.166955312,92.45283019,0.030861907,-0.777399758,-1.510577247
OTU_5544,0,0,0,0,NA,NA
OTU_5546,0,0,45.28301887,0.01213746,NA,-1.915872196
OTU_5547,0,0,1.886792453,0.007984032,NA,-2.097777731
OTU_5548,0,0,11.32075472,0.012153562,NA,-1.915296437
OTU_5549,0,0,0,0,NA,NA
OTU_5550,0,0,64.1509434,0.034290256,NA,-1.464829268
OTU_5551,0,0,94.33962264,0.053751927,NA,-1.269605963
OTU_5552,0,0,56.60377358,0.011205215,NA,-1.950579789
OTU_5553,0,0,92.45283019,0.030557947,NA,-1.514875822
OTU_5554,0,0,56.60377358,0.013582449,NA,-1.867021929
OTU_5555,0,0,81.13207547,0.025664333,NA,-1.590670017
OTU_5557,0,0,86.79245283,0.017926423,NA,-1.746506367
OTU_5558,0,0,39.62264151,0.013183714,NA,-1.879962221
